id,name
64660,Silver Moon Internet
64661,Feo
64662,Thomas Happ Games LLC
64663,Happy Jay Games
64664,TDL
64665,Jam Bell Games
64666,ThirdPixel Interactive
64667,Pertinax Games
64668,Inkspire Studios
64669,HareSoft
64670,Hityara games
64671,Saikyosan
64672,Tyrannical Studios
64673,Retsu Teikoku
64674,HalfRift Inc
64675,Rockodile
64676,The Empty Cubicle
64677,Jimmy C
64678,Raptisoft
64679,ぬるぬる坊主
64680,DVoid Productions
64681,Sun Technologies Inc.
64682,try500
64683,Fieldfare Studios
64684,Hwidely Studio
64685,SpectreSunWorks
64686,MetaHStar
64687,Pedro Hertz
64688,FM Simple Games Studio
64689,AL3xMK
64690,Light of Creators
64691,Hussain A
64692,LittleByte PTY LTD
64693,Dutoit
64694,Symbiotic Games LLC
64695,SnowFlake Studio
64696,PackDev
64697,Observer Games
64698,Artchokers
64699,"Shanghai Akari Cultural Technology Co., Ltd"
64700,KurtSoft
64701,AmyBeryl
64702,The Backrooms
64703,onemc
64704,FoamPunch
64705,Sinking Sheep
64706,Gun Cat Games
64707,Task Force Gaming LLC
64708,Kamatayan Workz
64709,Adventure Works L.L.C.
64710,Sushko Dmytro
64711,Alexis Clay
64712,帝天之战
64713,VITRIOL 3D Games
64714,RPG Waldorf
64715,Red Disk Games
64716,Reptoid Games
64717,Talking About Media
64718,Parir-mar Inc.
64719,Mythwood Games LLC
64720,Stefan Sadchikov
64721,Plus 2 Studios
64722,Hitrylogy(匕)
64723,lexy.zip
64724,Tier 87 Games
64725,Computer Wizard Games
64726,NotThisTime
64727,V. Chuvilin
64728,Teleporty LLC
64729,Jinxed Bird Oy
64730,InSayn
64731,MDH Software Limited
64732,SlidMount
64733,Sig Productions
64734,Slotherin
64735,GoatFish Studios
64736,Games 4Experience
64737,Dreamy_Chat
64738,YouMao Studio
64739,Restless Eternity 
64740,happy morgue
64741,Konsonautic
64742,Leaf Games & Software
64743,ReJust
64744,OrionGames Inc
64745,Kodo Linija
64746,North Star Games
64747,Born of the Mind Studios
64748,President
64749,Idea Factory International
64750,New Quest Gaming
64751,Darwin's Studio
64752,L³
64753,"Kyrenal Games, LLC"
64754,Re-Imagined Games
64755,napkinGames
64756,H-Production
64757,OBrooks
64758,Ego Games Studios LTD
64759,Studio F#
64760,DEM Games
64761,SquiffyDev
64762,Sasori Zero Labs
64763,Games Venture
64764,Dark Codex
64765,Awful Waffle Studio
64766,Craig Daversa
64767,Aquellex
64768,Lost-Ride Studios
64769,daicreative
64770,TEAM.ETC.
64771,OneTechAsia
64772,PossQueen
64773,NO JOY
64774,David Skoko
64775,JFL Games
64776,Sceptical Orange
64777,Viva Meda
64778,HayatoWorks
64779,ZENPLAY
64780,Redkar Limited
64781,白银生涯
64782,PageBoyGame
64783,Rockstar Games
64784,The Good Bad Guy Productions 
64785,In the Junipers
64786,44次日落工作室
64787,The Battle Grounds Game Development Team
64788,Kei Games
64789,Wheeler Whale Games
64790,StudioStudioStudioStudio
64791,strangeboltz
64792,Brouillard
64793,yun
64794,Thales Guimarães (@TACGmusic)
64795,Aaron Steed
64796,Tigerems Studio
64797,Niv
64798,星雨似剑
64799,Holdact Games
64800,Skalden
64801,lovely games
64802,Autumn Palfenier
64803,Jump Start Games
64804,GRüN STUDIO
64805,Tomas Lizak
64806,Moosun Games
64807,Void404 Games
64808,Team Emergin
64809,Supercube
64810,Cockroach Studio
64811,Jax
64812,Scythé Games
64813,Andrey Scanarri (Scanarri)
64814,"TSMOUNT, Inc."
64815,KGRVECTOR
64816,Ashton chiu
64817,Robert Turner
64818,Bindlestick Media
64819,NeroStudios
64820,枝江小镇制作委员会
64821,Mácula Interactive
64822,Jiffycrew
64823,DoubleThink Studio
64824,CubeCube Sports Ltd.
64825,Hydro Shock Studio
64826,Porch Weather Games
64827,artArmin
64828,PSA Games
64829,Mega Crit
64830,Red Crystal
64831,Paulo Henrique Franqueira
64832,Jim Gray
64833,Virtual Human Interaction Lab
64834,虾狐乱动画
64835,ArcaNova
64836,X Star Game Limited
64837,Krabworks Game Studios Inc.
64838,BlueBox Games
64839,JOTASOFT STUDIOS
64840,Akash Maheshwari Games
64841,Smunty Studios
64842,TopTop
64843,DreamDale
64844,Replicant D6
64845,Bit Assembly
64846,Lipatant
64847,ThinkingStars
64848,Valenapps SL
64849,Flotsky
64850,Vooldy
64851,NyakuGames
64852,Enjoy the Pleasure
64853,Caleb Wootton
64854,Dmitry_Nyakkoev
64855,Squashed Newt
64856,Tristan Begin
64857,Spooky Labs
64858,Alex RS
64859,Australian War Memorial
64860,John McIntyre
64861,Qian
64862,Severed Lands
64863,Yantey
64864,Caffeine
64865,ThugGames
64866,VIEWER READY
64867,MateussDev
64868,Noctecraft Entertainment
64869,Pat Naoum Games Pty Ltd
64870,Russell Meakim
64871,许临逍
64872,Mathias and Jonas
64873,F.SDRI
64874,zzzgame
64875,银杏爱上橘子
64876,Goblinz Studio
64877,Lighstromo Studios
64878,The Extremely Tiny Game Studio
64879,LOUIE SCOTT WATKINS
64880,BOM LLC
64881,HappyHorse Studio
64882,AIAdev
64883,SS STUDIO
64884,Dunno Games
64885,Elharter
64886,Inverse Tower
64887,Block By Block Publishing
64888,Illwinter Game Design
64889,Retro Bullet
64890,Mystilag
64891,Steve Studios
64892,Edward Tan
64893,MAD Studio Games
64894,Francisco Carrero
64895,NEMESOFT
64896,cBlck
64897,Horizon Edge
64898,BruceGalaxy
64899,IRun
64900,Chunked
64901,Perfect Random
64902,Enchanter
64903,Incredible Studio
64904,Greebo Games
64905,hansey games 
64906,Sand Pail Studio
64907,Twin Software Studio
64908,Ara Interactive
64909,PixelJanosz
64910,T. Diedrich
64911,Tripeaks
64912,Brown Apple
64913,Sunnyside Games
64914,Penjaga Malam Studio
64915,The Underatted Pixel
64916,Tin Man Games
64917,William Brown
64918,YouthAndLove
64919,N
64920,白醋零卡
64921,Meerkatapult Games
64922,KLASSEN
64923,Totally Normal Creature
64924,MBA International
64925,Treasured Trash
64926,Very Hungry Monster
64927,Cyber Nilssen
64928,Rolling Crown
64929,Mazemind
64930,Roman Maksymenko
64931,Ocero Games
64932,Hardtalk Studio
64933,Dawnfox
64934,UnderSide Games
64935,Breakpoint One
64936,Flomp
64937,CreakGames
64938,HeroHead studios
64939,Christopher Freeman
64940,Michael J Wood
64941,Anoft
64942,Wheat Muffin Games
64943,Team Basasak
64944,Fazedor De Jogos
64945,Xavier Bell
64946,Stone Coyote Games
64947,Divine Star Software
64948,ANASTASI SUKHONOSOVA
64949,Red Iron Labs
64950,Giant Global
64951,lamp studio
64952,StudioKamio
64953,LineArt Games
64954,Psychronic Games
64955,Octagoncell games
64956,Fourto
64957,Krzysztof Grzelak
64958,CalypsoMini
64959,Fad Games
64960,不老之泉水
64961,Rendah Games
64962,逍遥传说
64963,Image Power S.A.
64964,Ark1nai
64965,Frameland Games
64966,Overjoy Oy
64967,Transient Games
64968,Upsprite Games
64969,Quantum Forge Studios
64970,Micro Team Games
64971,Oleg Skutte
64972,"GAMEALE Co., Ltd"
64973,enComplot
64974,Studio Nayuta
64975,Potato Chips
64976,Wasabishio 芥末盐
64977,MegLore
64978,MGS Inc.
64979,Crimsonren
64980, Dipl. Ing. Rolf-Dieter Klein
64981,Stolen Kelp
64982,Last Spring
64983,Collins Game Company
64984,MIRO-CO Studio
64985,Payanii
64986,Alien Cyber Coat
64987,Damaged Development Studio
64988,硅晶石工作室Sicrystal Studio
64989,Dragon Labs LLC
64990,Hard Monkey Games
64991,Calvino Noir
64992,Jwest
64993,luis breton
64994,Sticky Brain Studios
64995,LANGYA
64996,Neroe Dev
64997,Dragonfly Games
64998,GomDanzi
64999,Second Fiddle Studio
65000,max erdwien
65001,Ruby Ring
65002,Konami Digital Entertainment B.V.
65003,BattleZ
65004,Mobiga Entertainment
65005,Jim Chen
65006,Hidden Crawlspace Studios
65007,Gkeylab
65008,Rawbots Interactive Inc.
65009,NECROW Productions
65010,Mindwedge
65011,Infinity Score Games
65012,DCE Projects
65013,Kristina Springer
65014,Qingmu production team
65015,Smelly Games
65016,FitXR
65017,Narcitheus
65018,LC.Game
65019,Glass Robot Games
65020,Androsiel
65021,AMTGames
65022,Gulder Games
65023,SpookyAction
65024,Franco Hernandez
65025,"SunnyBoy Entertainment, LLC."
65026,Sixth Sense Studios
65027,GoeX GameS
65028,Indie Champions Ltd
65029,Pillbox Games
65030,DoppelGamer Studio
65031,Althera Studio
65032,Animayji
65033,StarGazer
65034,Dynamic Box
65035,Jameson Peirson Games
65036,FINGERTIP GAMES
65037,Ukio
65038,天地乾坤工作室
65039,Sea Onion Software
65040,Vertices Software
65041,Magic Puncher Games
65042,TUKUCHAU-OJISAN
65043,"Saturn VR , NipsApp Gaming Software "
65044,PlushiesAndVidyGames
65045,Up Down Play Studio
65046,Adversity Interactive
65047,quanhome
65048,ArachnidAnt
65049,Kask Daxxe
65050,ArxTec
65051,Shiver Eye Development
65052,kobemano
65053,Jumit
65054,The Motor Game Company
65055,Cinder Studios
65056,Giganoto Studios
65057,Frolic Studio
65058,PixelBloom Games
65059,Bryan Tabor
65060,Ovcd Games
65061,VaryFrom
65062,Bolder Games
65063,Camden Martin
65064,IN|Framez Technology Corp.
65065,"Meadowlark Science and Education, LLC"
65066,Tyler Morrison
65067,Martin Kutlak
65068,Game for people 
65069,小不点儿儿游戏工作室
65070,GARRY
65071,0068thTeam
65072,JLP
65073,Gamelyn Games
65074,BUMFUN GAMING
65075,KAMAi MEDIA
65076,AnomalyGuys
65077,Octopus Tree
65078,Irbynx
65079,Crater Studios Inc.
65080,Ceeeb Studio
65081,Black Wolf Pub
65082,Dazzlight Game Studio
65083,Eternal Squares
65084,Golden Era Games
65085,BrewWhale
65086,Graveyard Games
65087,Edalbung
65088,Fruitbat Factory
65089,Lost In Time Games
65090,Mojo Bones Ltd
65091,Lxy
65092,"Maui Interactive, LLC"
65093,Myths of Minerva
65094,Anime Star Productions
65095,Looking for publishers
65096,Team Noiz
65097,OFF LAB
65098,GisulE
65099,Gadan Digital
65100,Dmk
65101,Dirac's Delta
65102,trying to code
65103,Monster Bath Studios Inc.
65104,PlayingPigeon
65105,Mischief and Craft
65106,cys20 studio
65107,ReplyData
65108, indie.io
65109,DualityBeyond Studios
65110,BVRgames
65111,imakegame software
65112,WILLPLUS LTD
65113,AssortRockStudio
65114,月乃社
65115,John Arrow Games
65116,Tumbling Dumpling Studio
65117,Xanaly Products LLC
65118,Woodpecker Games
65119,Joseph Griggs
65120,Tulip Interactive
65121,Tom Domenico
65122,Ilia Chakarov
65123,Jonathan Perrigo
65124,Austin Leraas
65125,MoonSun
65126,蔡承龙
65127,Glitch Nomads
65128,LTide
65129,Haoge Liu
65130,Lucas Pulaski
65131,Venada Games
65132,Unique Records
65133,Time of Virtual Reality
65134,SteveClay
65135,Sainlaster
65136,HackBerry Studio
65137,wu shirong
65138,Power Up to Maximum
65139,AxiaGameStudios
65140,Craft Game Studio
65141,GortagonGame
65142,Julian Dietz
65143,Dream Sports Platform 
65144,Technologies&Simulators
65145,Team RG
65146,ODale Studios
65147,Fortysixth Studio
65148,Saevus Studios LLC
65149,PECOLIEN
65150,SquirrelUniversity
65151,Wyvern Werks
65152,Strangelet Games
65153,Ky McLeod
65154,Team Notitle
65155,Tungsten Games
65156,AJRPG
65157,Valentino Quijano-Moeckel
65158, DreadXP
65159,Ghostcase
65160,Indiedog Games
65161,Trompinette Studio
65162,"FlashPoint Games, LLC"
65163,VideoDojo Games
65164,Team All About The Fun
65165,Dead Joker
65166,Akrew
65167,David Serrat
65168,Greg Lobanov
65169,Oskey Games
65170,"Proper Panda, LLC"
65171,Sebastian Larsson
65172,WanderLabs
65173,Super Bytes
65174,Goodest Bois LLC
65175,Tankafide Studios
65176,Tumsi Creative
65177,BIG STRETCH
65178,Tiny Fury Games
65179,Pineapple Works
65180,Hemera Starswirl
65181,BudderGames
65182,ZuHause Studios
65183,Quyda studio
65184,Bitbeast Games
65185,Dark Inertia Studios
65186,Aviahel group
65187,Looking for Publishers!
65188,Level 2 Design
65189,CRNG Studios
65190,realizm
65191,MayoNuriGames
65192,Melontronic
65193,Paper Pirates
65194,Nava Labs
65195,Silly Productions
65196,Deep Flame
65197,TeamCherpetliika
65198,PLAION
65199,Abscure
65200,Illogic Games
65201,VOS Gaming
65202,Incredifall.com
65203,Paper Cat Games
65204,星星夜工作室
65205,Jana AlBdour
65206,Kohu
65207,Dynamicron LLC
65208,Sinister Cinema Studios
65209,Decisive Action Games
65210,FatMoth Interactive
65211,Viva Relaxation Gaming
65212,Crisis Cleaver
65213,Anchor Reality
65214,VicX Studio
65215,nandbolt
65216,Dead Drop Studios LLC
65217,Team Eonian
65218,Glass Temple Games
65219,Aurora software
65220,Heart of the Keyforge
65221,Binah Games
65222,GameBucks Studios
65223,Singleton Foundation for Financial Literacy and Entrepreneurship
65224,Atrishica Inc.
65225,Bianca Kates
65226,JipangYiGames.Corp
65227,ナツミカン
65228,Clear Sky Games
65229,hybrisgames
65230,Mew Mew Media
65231,Walison Lima
65232,Mavi Game Studios
65233,WexStudio
65234,BigFrogg Studios
65235,Jeff Winner
65236,Zimta Games
65237,Page To Pixel Publishing LLC
65238,Def Sauce
65239,FIEND GAMES
65240,Pykrete Games
65241,Hardworkers
65242,Kfir Merlaub Art
65243,Dankmin
65244,Uppercut Games Pty Ltd
65245,Xidon Games
65246,"NovelKeys, LLC."
65247,Blind Seer Studios
65248,jason silver
65249,wVw_cat
65250,Zen Republic
65251,KakaoVX
65252,"ROTU Entertainment & Media, Ltd."
65253,3TB Game
65254,Game Time Studios
65255,Asset Flip Studio
65256,DAX Entertainment
65257,Frolic Labs
65258,Egg Salad Studios
65259,Overpowered Games
65260,Kombinat
65261,Razza56
65262,DPlay Game
65263,HelloVR
65264,Lionheart Global Corporation
65265,https://steamcommunity.com/groups/EvilPlanetGames
65266,Patrick Traynor
65267,SlothSoft Games
65268,LastKings Fantasy
65269,Studio Starweave
65270,Virtual Vengeance
65271,Reliable Games
65272,Hotaru
65273,StartDev
65274,Robot
65275,Brixton Dynamics Ltd
65276,Ulimworks
65277,Semitar Game
65278,AO Games
65279,凌梦工作室
65280,le8 stdio
65281,Beep Yeah!
65282,Tiago Rodrigues
65283,Bishop Games
65284,泽世宫工作室
65285,Aaron Hamilton
65286,VirtuVixen
65287,TaxSoft
65288,Virtual Play
65289,333Ba
65290,奇乐游戏
65291,Kosmik Interactive Studio
65292,pxtom
65293,Elon3D
65294,MoonRift Entertainment
65295,Plank Games
65296,Rusimitu
65297,ACE Team
65298,Feral Interactive (Linux)
65299,福建鸣清科技有限公司
65300,Yaremchuk
65301,Per Aspera
65302,Seven Five Studios
65303,Raving Bots
65304,FourFour Studios
65305,Trainspotting Studio
65306,Painted BobCat
65307,Louis Protano
65308,"A Team, Forbidden"
65309,Angelus
65310,Vaslabs
65311,Workingman Productions (Tyler Workman)
65312,Iscreamdye
65313,Improbable Pixel
65314,lol
65315,Qi Shan Shan
65316,GMD13
65317,崔资坦独立游戏Triztan IndieGame
65318,Sour Sugar
65319,Waffle Iron Studios
65320,Horror Shop
65321,Aberrance Guild
65322,Void Chamber
65323,Winged Dog Studios
65324,SI Interactive
65325,不謹慎Brothers
65326,DiaMMax Games
65327,Alexander Van den Bulck
65328,"FALLEN EARTH, LLC"
65329,Clirgo Interactive
65330,01 Studio
65331,Cameron Downey
65332,Forever Epic Story Productions
65333,Ludic Shift
65334,LazyFlock
65335,Huang Pinghui
65336,Cascade of Leaves
65337,MajinSweet Productions
65338,Made of Bits
65339,AlphaDucky
65340,Cocodrilo Dog Games
65341, 一个小目标工作室
65342,Bastion
65343,Wxdestory
65344,Seasun Games Corporation Limited
65345,Onion Cocktail Games
65346,Threye Interactive
65347,Topograph Interactive
65348,VERALOMNA
65349,Enverex
65350,Luke Reilly
65351,ViewSano Inc.
65352,kumakare
65353,DogeBonk Industries
65354,邓宗磊
65355,Smashroom Games
65356,Whalesoft Entertainment
65357,Braingame
65358,Eviar
65359,Matt
65360,Playtra Games
65361,Corbally Games
65362,Brown Sugar Mantou
65363,Wildflame Studio
65364,Covert Games LLC
65365,ArcForged
65366,WASD Software
65367,Smiling Sloth
65368,Danny Boyd
65369,Self Published!
65370,Lost Format
65371,AVE
65372,Levi Lillioja
65373,Trophy Games
65374,GROm Games
65375,ZR0H.EXE
65376,BK202
65377,Grave Danger Games
65378,Andrea Bacciu
65379,GameDash
65380,TopazShrine
65381,Albino Moose Games
65382,Senomix Research
65383,一坨馬
65384,Indie March Studio
65385,Moonlight Games LLC
65386,UralIgroStroy
65387,Shiny Moss Studios
65388,FlatPonies
65389,Gray Eyes
65390,Joindots GmbH
65391,BONNATE
65392,NonFictional Games
65393,farfromsleep
65394,Flávio Miyamaru
65395,PROJECT 00:01
65396,里山のおと
65397,fish 3
65398,Paleap Studio
65399,Main Gauche Games
65400,Flashbulb
65401,ストロングツリー(HusHucHuライス)
65402,TomX
65403,Ross Joseph Gardner
65404,Omnia Interactive
65405,Andy Makes
65406,The Smile Dev
65407,PixLuna Game Studio
65408,Genzai Studio
65409,Rivardus
65410,Lillymo Games
65411,Mango Moose
65412,Best Laid Plans Productions Inc.
65413,"AIRLIB Co., Ltd."
65414,ForceDev
65415,GallinaGames
65416,Mosman
65417,Tide Studio
65418,PatchBot.io
65419,The Amazing T.K LLC
65420,Alon Apps
65421,SHWM
65422,Feur Incorporated
65423,Game Mechanics
65424,Flat Hill Games
65425,Jellyfish Parade
65426, Sinka Games
65427,MrFatcat
65428,polytanQ
65429,Rev21
65430,Reactive Entertainment
65431,JCUzuner
65432,Hannu Kokkonen
65433,Mocha
65434,Prime Ape Studio
65435, Etherlight
65436,Perun Games Studio
65437,Ainigma_00
65438,Irak Studio
65439,Tombstone Studios Ltd.
65440,Cryptic Comet Games
65441,SVP
65442,Good Badger
65443,Ravn Studio
65444,Pixel Diamond Games
65445,Quirky Porcupine
65446,"Flying Fire, LLC"
65447,Jonathan Öhrström
65448,Pipsquad
65449,Brennan Govreau
65450,Popip Express
65451,wosabi
65452,banana hub
65453,BlindRainGames
65454,Apseren
65455,CtrlD Studio
65456,MagicHouse
65457,SDC Interactive
65458,MindFly Studio
65459,Pajos games
65460,Urban Giraffe Games Inc.
65461,Me GAMES
65462,Lin Meyer
65463,keengame
65464,Brainrot Entertainment
65465,Hemiogenic Studios
65466,Kibernetinis Šakotis
65467,Oni Entertainment
65468,DrierWhisperGames
65469,CHEMICAL HEADS STUDIOS
65470,Sticky Platypus
65471,Zynga Inc.
65472,Hydrarch
65473,pengaru.com
65474,Vnow Games
65475,Matchala Games
65476,Team Marlo
65477,Robot Squid
65478,KYUHWAN
65479,Tyler del Giudice
65480,肌与颓无力
65481,Darkwave Studio
65482,Charles De Yoe
65483,JonnyProductions
65484,DragonWorkshop
65485,Cutfrost
65486,BeboKing’s Gambit
65487,Guillaume Pauli
65488,Zananok's Game Studios
65489,Runestone Games Limited
65490,Great Games Studio
65491,Imago Games
65492,bad chalk
65493,Brinkade Games
65494,Critical Forge
65495,Turánszki János
65496,UnsoughtSpoon
65497,Perimeter Games
65498,Shanda Games
65499,Stone Quail Games
65500,JungHyuk Oh
65501,Heavy Kick Games
65502,LIU TING
65503,Antion Games
65504,Red Lobster Studios
65505,LemoNeko Software
65506,ForgottenLectures
65507,Tiarty
65508,FissionHearth Games
65509,Yoonicode
65510,Kinetic Novels
65511,Tim Reichert
65512,Mr. Noodle
65513,Naku Kinoko
65514,Joystick Ventures
65515,Fat Finger Foundry
65516,Absam Studios
65517,Seema Datar
65518,DuckBoatGames
65519,Eric Chuan
65520, NerdyBird Studios
65521,DistractorGames
65522,rucsgames
65523,Danchikos
65524,Baorderguard Game 
65525,RelezonGames
65526,Match Head Studio
65527,The Merchant Guild of Run (Limited)
65528,Axel Born
65529,Headless Wizard
65530,Rufe.org LLC
65531,ARA
65532,ZGameStudio
65533,Bogemic Games
65534,Little Monster Studio
65535,Kohlsoft
65536,Boreal Games
65537,Wondernoir Games
65538,Yonca Studios
65539, Sergey Mezhakov
65540,Adventuresity
65541,Mostly Harmless Ent.
65542,Monstigri
65543,The Meta
65544,Ali
65545,Studio Monogatari
65546,mCoCoA
65547,Virtual Ravens Games
65548,TheCrimsonBulb
65549,Solstice Game
65550,PipeDream
65551,Uncommon Potential Games
65552,COG Studios Inc.
65553,Studio 1983
65554,Lucky Dog
65555,Ringash Studio
65556,Emre Tanirgan
65557,Baronnerie Games
65558,8Floor        
65559,Entity3 Limited
65560,Edym Pixels
65561,John Boukhal
65562,Animootor
65563,Stacra
65564,The Flavare
65565,Chertobook
65566,Xiao Dong
65567,Fishmechanics
65568,Ingvar Valderson
65569,DoodleCorp
65570,Shortfuse Studio
65571,Gamers for Good
65572,Everdeep Studios
65573,Veronika Manukjan
65574,Phoenix Online
65575,KlankeKlanke
65576,Caudsoft
65577,ZombieForge Studio
65578,heartsynth
65579,VRtical Interactive
65580,Ludus Académie
65581,Dynamic Zero
65582,Whimsy Productions
65583,Cantrell Solutions
65584,Drummo
65585,Lyrical Games
65586,Vasrak games
65587,Roach
65588,Earth Shatter Games
65589,YAOQINGBING
65590,Twid Entertainment
65591,Finite Reflection Studios
65592,Selfparadise
65593,"Divilusion, Smudge Coin"
65594,Beacon 55
65595,The Quantum Astrophysicists Guild
65596,Cateasee
65597,Szilard Papp
65598,Monad Rock
65599,Dumpster Buddha Games
65600,imagoFX
65601,IceSitruuna
65602,Macalpine Ventures Ltd
65603,Extremely Sour Games
65604,Silicon Kiwi
65605,Opulent Recordings
65606,That's Nice Games
65607,いもチャイ屋
65608,Pandoneum Studio
65609,EscapeWare
65610,Organic Humans
65611,Pill Bug Interactive
65612,FUN Creators
65613,Monastic Hill Studios
65614,Onion Games
65615,AdventureFarmVR
65616,4DMACAU
65617,Addictive 247 Games
65618,Electrical Eagle Studio LTD
65619,Ludosity
65620,RareGentlemen
65621,lab_ibl
65622,T＆E Interactive
65623,Moonshine Studio
65624,Jordan Millett
65625,Vivid Foundry Corp.
65626,His-Games 
65627,"Gnaw Paw Studios, LLC"
65628,Dave C Fidelity
65629,Polaris(붙박이별)
65630,Astra
65631,Oppai-Man
65632,AGM Studios
65633,Happy Kayla
65634,Jose Manuel Hernández
65635,Midlife Hobbies
65636,Glock Software
65637,Nami Tentou
65638,BT Studios
65639,isonosuke
65640,Daniel Claridge
65641,3 Beams Studio
65642,xing
65643,Teresa Works Animation Studio
65644,加入愿望单
65645,Rhino Dev
65646,DreamWay Games S.A.
65647,SiRen Games
65648,T3RR0R BUNNY
65649,Hypothesys
65650,OneCodeStudios
65651,GrapeGaming
65652,Outside the Zoo
65653,"Luminous4D, LLC"
65654,Brick Studio
65655,Team Corinne
65656,UDFTStudios
65657,MANGA GAMES STUDIO
65658,Galantrix
65659,SnakeEagle
65660,mikai inc.
65661,Sealhorse Studios
65662,CREWD Studios
65663,Game2Gather
65664,Anton Kodochygov
65665,tinybugbot
65666,Kick Productions
65667,encounter studio
65668,Playground Pigeon
65669,Interlock
65670,Chimera Unchained
65671,Emergency Entrance Studios
65672,Studio Hatch Co. Ltd.
65673,Luvseatshawty
65674,Paris Stalker
65675,Windplay Games
65676,PANIX
65677,Apskeppet
65678,WastelandElysium Studio
65679,Rock Interactive
65680,YX Studio
65681,Silent Dream
65682,Peridotite Games
65683,Gustav Almström
65684,Noral Creative
65685,Robert Williams
65686,Aidangig
65687,Mentis-Games-Digital
65688,pH Labs
65689,WKH
65690,豹肝studio
65691,"Brightika, Inc."
65692,NoJoke Games
65693,Million Dreams Games
65694,Fichiner
65695,Kibbles
65696,Locus Games
65697,FNGames
65698,Brazen Legions
65699,Two and a Half Studios
65700,DEADline Studios
65701,Hooded Games
65702,MassesGame
65703,DaFu Studio
65704,Oasis VR Inc.
65705,atelie xinela
65706,Lonestarr Games
65707,妖神记项目组
65708,BattleGoat Studios
65709,chen wang
65710,Subvert Games
65711,ROCKFISH Games
65712,helloitscrash
65713,Good Bad Guy
65714,TaxD
65715,DryQuestStudio
65716,Core Steel Game Studio
65717,Bronixia
65718,∑Unkown
65719,Jose Pedro Díaz
65720,TCGH
65721,Wishful Animations LLC
65722,绝汪
65723,"JILIN JAI PANGU NETWORK SCIENCE AND TECHNOLOGY CO.,LTD"
65724,Levi Spencer
65725,Argeus Games
65726,Bunnies4peace Studios
65727,Sky Technic
65728,Atale Studios
65729,Akumu Games
65730,3DeadAngel
65731,OTBS
65732,Donnie
65733,Anark Studios
65734,LIMITED LIABILITY COMPANY GIGANEO
65735,Kopfkino Games
65736,Majao Games
65737,睡眠机器人Otome Game
65738,Untold Tales
65739,BorkoBoks Studio
65740,Stone Golem Studios
65741,Soqueto Softworks
65742,Quantic Monkey Studio
65743,tobar.io
65744,wataru
65745,Kicking2dGames
65746,benaclejames
65747,Asphe Games
65748,"ANIEDU Co., Ltd."
65749,Skelefactor
65750,Balance
65751,Soltanian Games
65752,carburo studio
65753,R8 Games Ltd
65754,SunMaster
65755,Studio Vodka
65756,木星狂风社
65757,Toby Hollister
65758,Jett Barker
65759,Possum House Games
65760,Meowsoft
65761, wow wow Games
65762,李子卫
65763,HF Studio
65764,Muzt Die Studios
65765,Ilustra Mundo games
65766,TRT World
65767,Citizen of Life Games
65768,Tempura Cat Games
65769,Veriluxa
65770,Filo the Floof
65771,Studio Vacant
65772,8x8Bit Games
65773,ThiefCat
65774,emptycitystudio
65775,DreamWorldGames
65776,Cubit Games
65777,Meilocon
65778,𝙅𝘼𝙄𝙇
65779,Invisible Ghost Studios LLC
65780,Nuallual Entertainment
65781,Seven Rats
65782,Thunder Clap
65783,県工情報処理部(KENKOUJSB)
65784,Light Label Entertainment
65785,Yooreekaa Games
65786,James Kurth
65787,Game for games
65788,Brightvoid Interactive
65789,零梦
65790,aresarx
65791,Reebyte
65792,4Tabern
65793,Jonathan Sprauel Games
65794,Banana Bytes
65795,Rebel Twins
65796,Dualhaze
65797,JL studio
65798,Marica Andrei Marian
65799,LobDog Studio
65800,Dark-Spot Studio
65801,J2YSOFT
65802,Potomax
65803,weyha.com
65804,Rookie Hero Games
65805,Two Void Studios
65806,Unsorted Games
65807,BitRate Games L.L.C
65808,Pixelbrew Studio
65809,Gokai
65810,Elushis Music & Gaming
65811,SmallMill
65812,Riba Plus
65813,Noodleloop
65814,Through_Point.
65815,卤蛋游戏（ludens game）
65816,超级克里斯
65817,Perelic Studios
65818,"Xiamen Tuxiaomo Technology Co., Ltd"
65819,SplashPunk Studios
65820,Lewdlab
65821,FGMS
65822,StepBrother
65823,Boltz Entertainment
65824,TBone Games
65825,Conch Entertainment Corporation
65826,Honeygold Entertainment
65827,Bl4ckL1on
65828,NENEN SOFT
65829,Team cloud
65830,Blueteak
65831,Ziv Iz
65832,九瑟年华工作室
65833,枫叶FengYe工作室
65834,Trashtronaut
65835,Dragon Lord Studio
65836,Outlander Games
65837,Engin Mercan
65838,AfterGlow Games
65839,Studio Kraze
65840,Zatcharyah
65841,MAX Softworks
65842,Glinkie Games Inc.
65843,STINA
65844,Marco Giardina
65845,Nicholas Scotti
65846,Studio Jigli
65847,Dicedbasilisk
65848,Studio Eres
65849,Peace
65850,glitter
65851,Razatlam
65852,GrowingPaigns
65853,E.Muzz
65854,José Lousa
65855,platypurplestudios
65856,FlatFusion
65857,Galactic Lake
65858,Fengfeng Network
65859,Elos Games And Arts
65860,Masak
65861,SyntheticWonders
65862,梦辰游戏
65863,Bloody Nightshade
65864,ME Designs
65865,Capybara Games Studios
65866,Mizuki Software
65867,Bouncy Rocket Studios
65868,Gamlaxy International INC
65869,Wood Needed
65870,Edu Torregrosa
65871,BIG4 Game Studio
65872,びぶ/viv
65873,坤坤
65874,astragon Sales & Services GmbH
65875,CONABE LLC
